1.2.840.113654.2.70.1.53284892729055863073076535270132068023
1.2.840.113654.2.70.1.183980160546679407618964579902298715345
1.2.840.113654.2.70.1.334519154150144812192947874893785654274
1.2.840.113654.2.70.1.241040138228201167885977709222806104520
20160402
102242.132110
LAD
303
34.68231964111328 -157.4886016845703 -314.9506530761719
34.99178695678711 -157.4628448486328 -314.949951171875
35.30072784423828 -157.43157958984375 -314.94586181640625
35.6093635559082 -157.39813232421875 -314.9379577636719
35.91791534423828 -157.36529541015625 -314.9254150390625
36.22658920288086 -157.33877563476562 -314.9040832519531
36.53504180908203 -157.3214569091797 -314.872802734375
36.84307098388672 -157.31175231933594 -314.8348388671875
37.15016174316406 -157.3131561279297 -314.7894592285156
37.455753326416016 -157.32672119140625 -314.7366638183594
37.75962829589844 -157.3514862060547 -314.6778259277344
38.06192398071289 -157.38645935058594 -314.61590576171875
38.35921096801758 -157.4486541748047 -314.5516662597656
38.6525764465332 -157.52711486816406 -314.4873962402344
38.94240951538086 -157.61875915527344 -314.4242858886719
39.22929763793945 -157.72076416015625 -314.3634338378906
39.51417541503906 -157.83030700683594 -314.3062438964844
39.79838180541992 -157.94439697265625 -314.25482177734375
40.082557678222656 -158.06167602539062 -314.2109680175781
40.36659240722656 -158.1820831298828 -314.1754150390625
40.650299072265625 -158.30511474609375 -314.1469421386719
40.93339920043945 -158.43115234375 -314.1267395019531
41.21600341796875 -158.55923461914062 -314.1139221191406
41.49818420410156 -158.68878173828125 -314.10858154296875
41.779937744140625 -158.81932067871094 -314.11004638671875
42.06078338623047 -158.95140075683594 -314.1203918457031
42.33998489379883 -159.08604431152344 -314.1390075683594
42.61709976196289 -159.2239532470703 -314.1637878417969
42.89067459106445 -159.36741638183594 -314.19525146484375
43.15795135498047 -159.52001953125 -314.2362365722656
43.420127868652344 -159.6793975830078 -314.28411865234375
43.678977966308594 -159.84295654296875 -314.3359069824219
43.936546325683594 -160.00845336914062 -314.387939453125
44.194252014160156 -160.1747283935547 -314.4366760253906
44.45270919799805 -160.3412628173828 -314.4803161621094
44.712059020996094 -160.50819396972656 -314.51641845703125
44.97142791748047 -160.67616271972656 -314.54730224609375
45.229557037353516 -160.84584045410156 -314.5791320800781
45.48558807373047 -161.0176239013672 -314.6161193847656
45.73912811279297 -161.19134521484375 -314.6604919433594
45.98930358886719 -161.36668395996094 -314.716064453125
46.23661804199219 -161.5421600341797 -314.782958984375
46.48225402832031 -161.71743774414062 -314.85626220703125
46.72605514526367 -161.8925323486328 -314.9358825683594
46.9675407409668 -162.0675506591797 -315.02239990234375
47.20791244506836 -162.24197387695312 -315.1131286621094
47.44813537597656 -162.41470336914062 -315.20745849609375
47.68905258178711 -162.58346557617188 -315.3069763183594
47.932640075683594 -162.74522399902344 -315.4115295410156
48.179317474365234 -162.9002227783203 -315.5190124511719
48.42941665649414 -163.04779052734375 -315.6290283203125
48.68329620361328 -163.18702697753906 -315.7412414550781
48.938270568847656 -163.32325744628906 -315.85467529296875
49.192466735839844 -163.45986938476562 -315.9693908691406
49.445037841796875 -163.59783935546875 -316.0860595703125
49.69380187988281 -163.73895263671875 -316.20703125
49.937740325927734 -163.88319396972656 -316.333984375
50.177303314208984 -164.02943420410156 -316.46685791015625
50.4132080078125 -164.17657470703125 -316.6051940917969
50.647029876708984 -164.32382202148438 -316.74688720703125
50.880165100097656 -164.47109985351562 -316.88970947265625
51.11409378051758 -164.6182861328125 -317.0313415527344
51.349822998046875 -164.76361083984375 -317.171875
51.58683776855469 -164.9063720703125 -317.3128662109375
51.825164794921875 -165.04513549804688 -317.45562744140625
52.06440353393555 -165.1750946044922 -317.6049499511719
52.303077697753906 -165.29983520507812 -317.75958251953125
52.540771484375 -165.42007446289062 -317.919189453125
52.777183532714844 -165.53541564941406 -318.0842590332031
53.013648986816406 -165.64906311035156 -318.25042724609375
53.250587463378906 -165.7616424560547 -318.4166259765625
53.48780822753906 -165.87368774414062 -318.5827941894531
53.72322463989258 -165.9862060546875 -318.75115966796875
53.95551681518555 -166.09970092773438 -318.9232177734375
54.182254791259766 -166.21441650390625 -319.1017150878906
54.40647888183594 -166.3288116455078 -319.2835998535156
54.629154205322266 -166.442138671875 -319.4679870605469
54.85236740112305 -166.5508575439453 -319.6545104980469
55.080020904541016 -166.651123046875 -319.8403625488281
55.31465148925781 -166.73878479003906 -320.02386474609375
55.55698776245117 -166.81167602539062 -320.2038269042969
55.802677154541016 -166.87850952148438 -320.381591796875
56.05079650878906 -166.94168090820312 -320.5573425292969
56.30078125 -167.0055694580078 -320.7301330566406
56.5499267578125 -167.07510375976562 -320.9019775390625
56.7967414855957 -167.1501922607422 -321.0748291015625
57.037540435791016 -167.23239135742188 -321.2528076171875
57.27143478393555 -167.31961059570312 -321.4375
57.49863815307617 -167.4105224609375 -321.628662109375
57.71635055541992 -167.50430297851562 -321.8292236328125
57.92668533325195 -167.5974578857422 -322.0378112792969
58.13100051879883 -167.68850708007812 -322.2532043457031
58.32796096801758 -167.77670288085938 -322.4764709472656
58.51983642578125 -167.86534118652344 -322.7040100097656
58.70728302001953 -167.95635986328125 -322.9342346191406
58.88887023925781 -168.05300903320312 -323.1668701171875
59.06556701660156 -168.15650939941406 -323.40032958984375
59.23871612548828 -168.26625061035156 -323.6335754394531
59.40770721435547 -168.38478088378906 -323.86553955078125
59.57209014892578 -168.514404296875 -324.09490966796875
59.73332977294922 -168.6505584716797 -324.3227233886719
59.89096450805664 -168.79307556152344 -324.54913330078125
60.042057037353516 -168.94387817382812 -324.774658203125
60.18726348876953 -169.09884643554688 -325.0012512207031
60.326690673828125 -169.25633239746094 -325.22967529296875
60.457332611083984 -169.4157257080078 -325.4619445800781
60.577415466308594 -169.5758056640625 -325.69940185546875
60.6879997253418 -169.736328125 -325.94110107421875
60.790164947509766 -169.8978271484375 -326.1858825683594
60.881649017333984 -170.06268310546875 -326.4325866699219
60.96059799194336 -170.23434448242188 -326.67901611328125
61.030853271484375 -170.4111328125 -326.9244384765625
61.09079360961914 -170.59390258789062 -327.1681823730469
61.13447952270508 -170.7854461669922 -327.4085388183594
61.16020965576172 -170.98573303222656 -327.6444091796875
61.1636962890625 -171.195068359375 -327.8736267089844
61.14265060424805 -171.41184997558594 -328.0948791503906
61.10447692871094 -171.63259887695312 -328.3098449707031
61.052799224853516 -171.8561553955078 -328.51904296875
60.992347717285156 -172.0818328857422 -328.7236022949219
60.92924499511719 -172.30886840820312 -328.9258728027344
60.8675422668457 -172.536376953125 -329.1280212402344
60.810550689697266 -172.76268005371094 -329.3328552246094
60.76123809814453 -172.98468017578125 -329.54425048828125
60.7180290222168 -173.20040893554688 -329.76336669921875
60.67658233642578 -173.40963745117188 -329.989013671875
60.63261795043945 -173.61203002929688 -330.2203674316406
60.58372497558594 -173.8081817626953 -330.4560852050781
60.52982711791992 -174.0000762939453 -330.6941833496094
60.47150421142578 -174.18983459472656 -330.9330139160156
60.42951202392578 -174.39834594726562 -331.1592712402344
60.389888763427734 -174.60665893554688 -331.38616943359375
60.35272979736328 -174.81524658203125 -331.6131896972656
60.31816482543945 -175.02462768554688 -331.8399353027344
60.28647994995117 -175.2352752685547 -332.0658874511719
60.258033752441406 -175.4478302001953 -332.2904968261719
60.233482360839844 -175.66310119628906 -332.5129699707031
60.21373748779297 -175.8821563720703 -332.7322082519531
60.19575500488281 -176.32284545898438 -333.1391296386719
60.20579528808594 -176.56565856933594 -333.3323059082031
60.23416519165039 -176.81500244140625 -333.5150451660156
60.285850524902344 -177.06195068359375 -333.6959228515625
60.3540153503418 -177.29714965820312 -333.8866882324219
60.43032455444336 -177.51597595214844 -334.0932312011719
60.50847625732422 -177.7184295654297 -334.31524658203125
60.59091567993164 -177.92295837402344 -334.5653991699219
60.66475296020508 -178.10177612304688 -334.808349609375
60.73693084716797 -178.2748260498047 -335.05584716796875
60.80775451660156 -178.44314575195312 -335.3070068359375
60.87742233276367 -178.60745239257812 -335.5611267089844
60.945945739746094 -178.7677459716797 -335.8181457519531
61.013423919677734 -178.92434692382812 -336.0776672363281
61.080081939697266 -179.07801818847656 -336.3391418457031
61.14591598510742 -179.228759765625 -336.6025390625
61.210853576660156 -179.3762969970703 -336.86798095703125
61.2745246887207 -179.5192413330078 -337.13623046875
61.33708953857422 -179.65814208984375 -337.40679931640625
61.45911407470703 -179.9227752685547 -337.9624328613281
61.51546096801758 -180.0386962890625 -338.24493408203125
61.56819152832031 -180.13882446289062 -338.5340881347656
61.616886138916016 -180.21463012695312 -338.8311462402344
61.66360855102539 -180.25018310546875 -339.1357116699219
61.74149703979492 -180.22659301757812 -339.4742126464844
61.91361618041992 -180.2934112548828 -339.7188720703125
62.190834045410156 -180.28958129882812 -339.92449951171875
62.384368896484375 -180.243408203125 -340.1624755859375
62.548683166503906 -180.2024383544922 -340.4226379394531
62.72967529296875 -180.19439697265625 -340.7864990234375
62.77037811279297 -180.31784057617188 -341.0600891113281
62.776031494140625 -180.56968688964844 -341.283203125
62.96158981323242 -180.73638916015625 -341.4660339355469
63.164283752441406 -180.8544921875 -341.6690673828125
63.33149337768555 -180.9447784423828 -341.9136962890625
63.410133361816406 -181.01800537109375 -342.3451843261719
63.39779281616211 -181.0248260498047 -342.6553039550781
63.3786506652832 -181.03164672851562 -342.96514892578125
63.37035369873047 -181.05853271484375 -343.27423095703125
63.386348724365234 -181.13037109375 -343.65081787109375
63.52688217163086 -181.14016723632812 -343.9237060546875
63.71007537841797 -181.21131896972656 -344.16009521484375
63.78837585449219 -181.37962341308594 -344.4928283691406
63.80096435546875 -181.52511596679688 -344.7666931152344
63.790706634521484 -181.672119140625 -345.0400085449219
63.76614761352539 -181.8191375732422 -345.3124084472656
63.73136901855469 -181.96571350097656 -345.58392333984375
63.68028259277344 -182.1343536376953 -345.89697265625
63.62606430053711 -182.26846313476562 -346.1717834472656
63.56588363647461 -182.40167236328125 -346.4457702636719
63.5015754699707 -182.5349884033203 -346.71875
63.43448257446289 -182.66921997070312 -346.9906311035156
63.36552047729492 -182.8051300048828 -347.2611999511719
63.29547882080078 -182.94349670410156 -347.5302429199219
63.22508239746094 -183.085205078125 -347.7974548339844
63.15510940551758 -183.23141479492188 -348.0623474121094
63.086524963378906 -183.38372802734375 -348.3240966796875
62.97758865356445 -183.65936279296875 -348.7545471191406
62.940452575683594 -183.85110473632812 -348.9958801269531
62.91798400878906 -184.05946350097656 -349.2248840332031
62.91316604614258 -184.2783966064453 -349.4449462890625
62.92739486694336 -184.49334716796875 -349.6683654785156
62.97344970703125 -184.73956298828125 -350.054443359375
63.00499725341797 -184.80267333984375 -350.35614013671875
63.042545318603516 -184.80081176757812 -350.6638488769531
63.09566116333008 -184.7489776611328 -350.96484375
63.17344665527344 -184.6535186767578 -351.24920654296875
63.31511688232422 -184.4826202392578 -351.5547180175781
63.47764587402344 -184.3033905029297 -351.7485046386719
63.666744232177734 -184.1067657470703 -351.8962097167969
63.871944427490234 -183.9035186767578 -352.0097961425781
64.0895004272461 -183.70159912109375 -352.10089111328125
64.29451751708984 -183.64883422851562 -352.3830871582031
64.48049926757812 -183.3874969482422 -352.5118103027344
64.64667510986328 -183.15139770507812 -352.6261291503906
64.81848907470703 -182.92807006835938 -352.7562561035156
64.99858093261719 -182.7306671142578 -352.9134216308594
65.26631927490234 -182.55274963378906 -353.212158203125
65.60212707519531 -182.57662963867188 -353.6055908203125
65.75296020507812 -182.7278594970703 -353.8291320800781
65.85179901123047 -182.9323272705078 -354.04034423828125
65.91332244873047 -183.15167236328125 -354.25091552734375
65.93930053710938 -183.37017822265625 -354.4697570800781
65.92322540283203 -183.65792846679688 -354.8114929199219
65.87537384033203 -183.82325744628906 -355.06976318359375
65.80591583251953 -183.9668426513672 -355.3360290527344
65.71941375732422 -184.09629821777344 -355.6046142578125
65.61925506591797 -184.2183837890625 -355.8719482421875
65.50768280029297 -184.33877563476562 -356.1355285644531
65.38646697998047 -184.46250915527344 -356.39324951171875
65.25638580322266 -184.59524536132812 -356.6419677734375
65.0416259765625 -184.82801818847656 -357.0050354003906
64.95578002929688 -185.0322265625 -357.22265625
64.85627746582031 -185.24658203125 -357.4241027832031
64.74208068847656 -185.46908569335938 -357.60809326171875
64.61239624023438 -185.69686889648438 -357.77447509765625
64.4670181274414 -185.92625427246094 -357.92486572265625
64.3058090209961 -186.1529541015625 -358.0627136230469
64.12899780273438 -186.37200927734375 -358.19354248046875
63.937538146972656 -186.57789611816406 -358.3250427246094
63.64602279663086 -186.83689880371094 -358.5279541015625
63.5646858215332 -187.0889129638672 -358.59423828125
63.40000915527344 -187.20028686523438 -358.7512512207031
63.192970275878906 -187.38504028320312 -358.7654113769531
62.9832878112793 -187.3964080810547 -358.99420166015625
62.77360534667969 -187.40777587890625 -359.22296142578125
62.53706741333008 -187.55067443847656 -359.3447265625
62.3170051574707 -187.61288452148438 -359.53216552734375
62.107322692871094 -187.624267578125 -359.76092529296875
61.995948791503906 -187.50531005859375 -360.0134582519531
61.829811096191406 -187.45895385742188 -360.25274658203125
61.6201286315918 -187.47032165527344 -360.4815368652344
61.41044616699219 -187.481689453125 -360.7103271484375
61.20076370239258 -187.49305725097656 -360.9391174316406
60.9910774230957 -187.5044403076172 -361.1678771972656
60.79542541503906 -187.4993896484375 -361.4004821777344
60.7176513671875 -187.35641479492188 -361.6649475097656
60.51753616333008 -187.35659790039062 -361.8963317871094
60.30785369873047 -187.3679656982422 -362.1251220703125
60.098167419433594 -187.37933349609375 -362.3539123535156
59.888484954833984 -187.3907012939453 -362.58270263671875
59.700496673583984 -187.33460998535156 -362.8024597167969
59.542808532714844 -187.18429565429688 -363.0096740722656
59.33312225341797 -187.19566345214844 -363.23846435546875
